1472.067,0,57,37,8319,20771,2820,6584,8105,5911,6283,6246
1473.087,0,66,40,13154,7353,2781,13236,8593,8112,7765,3271
1474.091,0,60,37,33858,38624,5789,3750,6451,14365,6455,2886
1475.050,0,43,54,6296,66077,1530,1224,1876,10438,7047,2010
1476.063,0,43,41,87971,52890,9698,5276,3570,2221,1253,1192
1477.085,0,24,38,2329,40669,1132,5024,6315,10574,4186,5138
1478.048,0,35,30,12038,29859,17487,3931,8651,6570,10202,4228
1479.068,0,63,30,67084,33904,32024,8393,15053,9635,3738,2133
1480.094,0,64,30,549137,185720,50364,21262,20713,10224,6735,5588
1481.053,0,75,26,132132,63556,19428,8223,33417,8498,7655,7291
1482.066,0,66,26,71040,26895,1634,5461,5087,4491,3150,1456
1483.085,0,63,29,47008,14752,11346,857,4755,6499,2775,1896
1484.060,0,51,44,37316,34867,3471,1643,3663,13086,3866,1925
1485.071,0,57,51,8279,17604,4491,12017,3744,8272,4443,3236
1486.099,0,69,56,641975,33233,31592,11163,10553,19932,6628,6999
1487.047,0,74,56,60975,13298,7347,9809,7569,6870,16331,4590
1488.046,0,77,66,1872,6166,2803,824,8273,14048,2831,2200
1489.068,0,69,63,24169,39848,12010,9225,20727,7717,7920,1869
1490.081,0,66,48,211997,9413,4459,555,1601,509,233,356
1491.065,0,64,47,918013,33109,9598,26860,14401,10691,5976,4947
1492.064,0,75,38,25590,22188,7715,8274,4817,15830,4496,2497
1493.081,0,63,27,155880,103402,6793,2512,5772,3394,2170,1028
1494.083,0,63,40,21918,25092,10961,7691,13131,7930,17546,3491
1495.103,0,48,41,7888,46160,3210,5174,11210,10005,2931,2851
1496.059,0,51,30,11163,30252,13574,7725,3796,5477,2121,3146
1497.068,0,69,29,57995,57613,30223,18023,14790,2194,1387,2083
1498.093,0,63,20,1632992,94647,9146,14506,11726,6655,2593,2217
1499.049,0,66,23,30398,39983,6535,6501,13644,12887,3133,2767
1500.047,0,74,20,27358,28538,17906,23908,6470,5913,6232,2113
1501.064,0,75,30,149663,44842,41189,4777,8265,10616,4189,2023
1502.090,0,74,34,123201,5652,525,682,693,422,167,490
1503.046,0,88,26,18877,24659,19834,18738,19013,5737,4288,1876
1504.078,0,78,34,77731,42413,18282,13227,22476,18138,3939,3930
1505.091,0,70,37,53412,25502,2463,17992,16377,10158,5675,5249
1506.047,0,64,41,46639,86179,4678,3014,6000,9704,5331,1486
1507.079,0,53,48,34186,35711,10925,7209,18407,15130,3829,2381
1508.098,0,41,38,69355,129837,13300,2562,9311,6890,18361,3016
1509.052,0,26,44,20314,17590,1773,1623,14313,12893,6336,1647
1510.064,0,41,56,40172,7484,7763,1392,4968,11262,4047,3360
1511.092,0,43,56,62484,11693,3111,2857,3719,5042,1001,716
1512.052,0,57,64,50314,11422,5459,3900,3138,3494,2283,869
1513.063,0,74,51,22147,27243,12439,1413,3823,3194,6718,1879
1514.090,0,66,27,1413851,657431,90554,30999,13959,16429,7260,3567
1515.081,0,67,16,1041383,1313784,251205,348803,205684,78521,52741,31370
1516.070,0,61,13,704972,58701,8319,9917,3983,8477,30886,10139
1517.053,0,67,21,134816,47989,41108,23895,12926,28131,17531,4662
1518.103,0,75,29,59956,94449,23383,15654,4624,11079,5168,3977
1519.058,0,69,34,1245863,232532,12162,60248,45911,23751,21643,9707
1520.088,0,70,38,581425,47345,4593,31911,45501,18013,18457,7901
1521.087,0,56,43,25385,25353,2135,5052,8926,17297,11228,5956
1522.062,0,50,57,6591,20198,3569,6013,12942,17658,23018,2729
1523.056,0,50,60,96507,46408,3684,9514,6383,6021,3418,1192
1524.065,0,51,64,468446,46080,31067,12700,18585,40607,23948,3098
1525.046,0,67,51,1851499,171010,163314,40822,44657,30284,36891,6491
1526.074,0,74,37,705173,67961,20874,5778,11900,7124,2358,1352
1527.072,0,80,41,891581,98856,48596,18953,26508,28281,8202,10747
1528.053,0,66,30,275627,311643,30756,9426,18977,44461,26289,3046
1529.077,0,50,34,660890,112609,11010,6331,6255,13535,7040,6720
1530.047,0,40,43,1441547,142489,21539,4411,29174,57028,16367,4461
1531.065,0,26,44,11355,54808,6024,3616,11821,13281,8684,3631
1532.056,0,38,54,4790,19155,9932,7351,14541,19782,10873,6142
1533.070,0,51,63,7211,14203,10019,9547,10807,10732,8410,3716
1534.088,0,60,67,3049,9687,4747,1690,5860,10621,5892,3062
1535.045,0,69,74,25762,31069,9691,16152,7885,23949,11652,3193
1536.055,0,61,80,14957,21583,8659,2201,4760,54583,16172,5075
1537.065,0,51,84,6943,12661,4814,2546,16820,12239,20671,3768
1538.038,0,47,75,21015,61036,9084,4897,12868,12632,17076,5256
1539.053,0,38,80,27638,21375,3431,4891,15555,23874,15868,3580
1540.073,0,54,66,1169403,37056,33903,29498,20812,25208,6767,3216
1541.063,0,75,56,442585,31288,51962,52044,17782,20874,13938,2097
1542.092,0,78,67,58829,29274,4110,16444,24052,41774,8438,8006
1543.047,0,80,57,51113,58804,12868,4866,20164,14675,9021,10815
1544.064,0,75,60,11541,26584,14695,9637,13006,15485,6742,8165
1545.075,0,61,67,75644,26037,13202,6121,9212,21737,11638,2159
1546.082,0,63,67,15124,17677,10188,9433,15764,31027,12386,3476
1547.045,0,75,60,400249,40547,22437,12628,9110,4300,1410,2502
1548.088,0,66,54,368844,14978,1839,1860,2522,2998,3723,994
1549.066,0,67,53,21198,27295,22327,1973,8439,20554,3420,2565
1550.056,0,74,44,10361,25536,16639,10388,18744,12746,10217,1600
1551.072,0,53,61,18874,32249,2210,2991,7279,24570,14031,3565
1552.062,0,66,60,1264437,68001,30950,36474,14389,16793,6249,2160
1553.086,0,63,60,71391,52019,17788,9518,12195,29433,8463,3979
1554.089,0,56,61,59107,61532,12576,15156,27077,30631,10885,4267
1555.048,0,78,60,105872,3009,2485,4102,1066,3980,3341,4527
1556.063,0,74,66,6232,16884,13394,9017,16210,13025,4171,5622
1557.071,0,67,70,55626,27026,9457,1989,9566,30299,8250,4460
1558.079,0,69,64,11173,27553,2329,11120,15780,6529,9711,4723
1559.060,0,56,64,95441,30993,7676,7056,25533,18316,11973,2326
1560.057,0,56,63,42131,32337,12832,13664,6236,16103,6477,9035
1561.071,0,56,57,40908,14152,2069,4981,16214,8197,7878,3188
1562.044,0,60,61,9953,37469,14879,4358,8184,11661,10917,1562
1563.054,0,63,54,166752,104211,14957,23683,16507,18438,6429,3350
1564.071,0,54,51,5984,77562,14170,8812,18895,18706,10103,3156
1565.048,0,57,50,42759,44880,17493,6174,14780,23832,11015,8110
1566.049,0,51,60,30252,27882,10797,1732,10014,30334,6252,1862
1567.070,0,51,60,27224,62778,13275,9688,7875,11852,10820,4599
1568.045,0,64,63,29173,13553,16469,9393,9041,13926,14100,6506
1569.041,0,60,64,16319,15956,668,6055,17127,8534,5629,4817
1570.058,0,67,51,41934,54396,24782,7952,12399,9841,5308,2932
1571.109,0,67,64,12291,12426,11961,1113,9418,25710,10362,2500
1572.042,0,64,66,59163,11519,9310,4150,5512,11038,4347,4639
1573.055,0,80,63,32107,7604,13838,14635,13829,9598,6125,5710
1574.072,0,69,69,12839,33803,2519,4358,5999,12371,6549,8506
1575.069,0,77,53,110286,99595,57323,14087,10122,14850,13740,2328
1576.077,0,63,53,10071,24043,942,5358,13316,14012,6623,3007
1577.050,0,61,56,32824,7696,17612,6138,8706,16294,10692,5895
1578.042,0,67,56,5947,8844,2526,2251,2002,5013,4700,848
1579.060,0,70,60,2108726,120878,89148,46962,40748,32549,12114,10800
1580.077,0,70,61,17521,25249,1620,6481,19558,19824,3722,1972
1581.085,0,80,54,6187,8915,29808,2974,4636,9402,8251,1760
1582.096,0,83,54,24821,16544,10341,8192,19690,10795,10170,6092
1583.057,0,69,57,35013,15775,3084,2584,8820,4825,6349,4033
1584.076,0,88,51,15002,18923,20921,9686,4732,10985,7977,7146
1585.037,0,66,54,4081,20164,4741,2051,14631,8920,4202,5195
1586.053,0,64,61,4922,5399,9900,211,10635,12216,6065,3962
1587.068,0,81,56,30844,14947,45017,11864,25796,8794,8592,3198
1588.043,0,69,57,47202,19626,7362,3900,11259,10183,5140,4955
1589.053,0,77,51,58232,92151,16270,29167,29202,16919,8679,3416
1590.070,0,67,38,102645,128930,15010,10159,11777,13569,9727,5644
1591.103,0,56,50,11739,7003,1863,4315,3090,9438,1702,974
1592.054,0,66,38,914269,65631,34518,25216,11216,7115,4367,1219
1593.050,0,66,44,49385,17092,5191,7002,7218,8963,9397,3108
1594.072,0,67,51,78832,12198,1494,2202,4864,3929,785,629
1595.095,0,67,44,84624,13674,5941,10162,26213,9067,5644,3392
1596.050,0,51,48,38206,34114,2854,1825,5606,3804,1266,933
1597.072,0,47,48,69721,67884,9375,9696,8534,20816,8829,4666
1598.083,0,44,44,53443,95961,12346,9326,16882,21050,15747,3320
1599.057,0,38,48,87340,33348,7228,3639,10942,15887,8697,5353
1600.043,0,41,51,25021,66648,10152,3969,10453,13635,4276,2469
1601.065,0,50,50,274649,65432,18968,26442,6824,20625,14159,11864
1602.088,0,57,53,101947,38276,11949,16998,17659,21654,20891,4418
1603.051,0,57,40,172044,303202,30684,28576,24472,18838,11633,8751
1604.060,0,67,37,1477358,65442,15412,21293,18077,12139,3527,2158
1605.058,0,56,26,1810073,432357,22726,46600,31131,22321,47784,15540
1606.077,0,51,20,1327376,199858,50108,18935,38414,31447,3914,8765
1607.092,0,63,23,30729,42857,15137,14317,3282,6703,4162,2222
1608.064,0,67,27,19361,35294,27046,16858,15977,18912,10909,7533
1609.085,0,69,37,55000,51876,5493,16975,50298,11121,7513,8234
1610.034,0,67,40,114960,16721,2818,1326,2876,4089,1832,2863
1611.049,0,60,38,553554,218213,31896,31164,15383,19626,14358,6298
1612.073,0,60,41,50582,16940,18157,19371,15128,25370,5602,9135
1613.073,0,56,56,27984,16418,3500,4461,20595,28356,17155,4068
1614.052,0,60,57,34645,52171,3710,15299,3578,17309,10642,4390
1615.047,0,53,81,22684,7524,957,6738,25281,25470,11312,4217
1616.072,0,40,87,41935,9866,2783,1841,7931,13711,11543,5462
1617.083,0,44,77,9267,18674,3472,3565,6520,7498,8429,3047
1618.059,0,51,69,280142,68648,46994,13303,22156,11770,8381,5966
1619.067,0,51,67,49466,14028,2378,4525,11070,27218,20750,3552
1620.087,0,53,53,5576,75000,3822,13447,14356,9663,7186,3120
1621.048,0,61,50,30321,34994,18832,16909,19652,12997,10840,4148
1622.067,0,54,57,8129,23586,13956,8883,42703,14519,16279,11588
1623.082,0,61,51,13202,23565,5701,9634,11719,18109,5026,2938
1624.055,0,63,60,39903,22251,5793,3615,18896,11563,14016,2406
1625.071,0,56,66,18246,20158,5246,6195,9347,15720,8896,2322
1626.081,0,50,69,112433,13458,2869,1032,3975,8975,1303,637
1627.052,0,26,67,4456,62728,1044,1377,9021,28451,4446,5232
1628.067,0,29,66,22186,57583,9310,15466,28962,19677,4658,4244
1629.089,0,35,63,30031,28993,22444,8041,23686,19353,8698,4196
1630.051,0,37,64,4257,11298,1022,5998,8070,12067,10514,4359
1631.067,0,64,64,60271,18401,8529,11373,6399,17087,11116,2524
1632.084,0,64,63,831461,39480,6982,4603,4287,8571,3376,852
1633.052,0,69,60,302458,47566,46665,14411,17677,21017,16148,4291
1634.069,0,69,56,102864,10857,3059,1815,4152,6891,3091,487
1635.096,0,57,60,118466,12922,2693,1791,8794,13593,1442,1291
1636.085,0,64,57,66769,19398,7890,4853,1643,4169,1549,936
1637.053,0,48,60,549711,191121,17835,14003,25095,47098,15124,2581
1638.036,0,47,50,31968,64839,10747,9269,19939,7931,5972,3118
1639.053,0,64,34,118753,34783,24697,32837,29274,7648,4865,2414
1640.070,0,66,38,42858,16603,13821,7453,11080,9240,10155,9022
1641.043,0,78,37,9572,32751,10342,8689,6192,8274,5341,3983
1642.061,0,87,40,25146,33862,10121,15518,7406,9491,8521,2843
1643.073,0,69,51,25313,17468,2229,2396,7855,10123,12002,2123
1644.072,0,69,53,6621,16263,11446,8951,4899,10236,4854,1420
1645.057,0,61,61,17161,21645,2568,7748,14595,21419,9884,2165
1646.080,0,57,69,976,30999,17647,11017,11525,36141,11784,5781
1647.041,0,53,54,70761,67270,1606,5145,12553,3367,1713,2277
1648.064,0,48,53,12842,26322,5071,7381,5757,8816,6034,7523
1649.071,0,60,47,9248,42701,26698,15565,10328,16467,7561,7431
1650.040,0,54,41,5691,39208,3548,14215,15561,20269,5324,3753
1651.056,0,63,66,9891,7637,3318,3048,3968,20475,2838,2325
1652.120,0,64,64,8475,25870,7319,9841,12482,7196,7299,6554
1653.043,0,63,66,53039,9676,2296,5483,1878,4809,1908,678
1654.057,0,64,67,9242,2706,57,1668,1800,2063,1991,832
1655.071,0,63,56,17984,41553,3426,5310,6215,13210,3879,2939
1656.079,0,54,61,8093,20528,5814,398,7402,12161,4040,1497
1657.089,0,53,53,60034,97151,39283,16177,16947,12319,3914,6281
1658.065,0,48,51,24724,11263,2092,820,1251,4107,1179,487
1659.069,0,57,50,940804,67773,14850,30350,17385,21076,6064,9227
1660.041,0,67,43,43126,33799,15933,15956,22136,14327,4400,2752
1661.065,0,66,61,18023,7378,8138,4024,3952,19719,10332,3342
1662.073,0,80,60,67018,36109,22527,19838,12964,21938,7276,2636
1663.048,0,83,60,22805,15546,7317,9859,5194,5919,2997,1686
1664.058,0,74,60,193427,79540,7529,9327,13949,18130,14146,3105
1665.073,0,54,41,77789,80582,2847,1365,2972,6500,2711,1792
1666.083,0,44,40,28318,56933,8121,7825,7102,17339,3634,3904
1667.074,0,35,51,9239,11241,3876,5542,13257,19253,4000,4299
1668.057,0,41,61,25973,4926,4556,5813,13103,13242,9949,1979
1669.102,0,60,69,434675,50751,11018,26141,42066,16566,15229,1833
1670.116,0,56,64,95901,37354,3425,5094,12709,5631,10084,1850
1671.067,0,63,56,19690,14522,13142,2402,10476,9266,5988,3662
1672.056,0,67,44,100065,78318,39723,14322,11180,17763,6303,10841
1673.067,0,70,37,774658,79920,43192,15437,26094,11263,9574,2631
1674.069,0,74,50,11535,6524,2245,2092,10114,7262,6709,7152
1675.036,0,63,51,48431,48072,12038,2619,8147,32416,6760,8745
1676.056,0,54,53,40182,59405,8902,8534,21542,12721,6355,1848
1677.066,0,51,66,3989,7650,4720,6617,13721,9219,6312,4002
1678.079,0,64,56,126725,13800,1974,13592,2878,4862,2296,1958
1679.078,0,80,50,996384,41242,30295,25341,14521,16905,6704,7652
1680.083,0,84,60,54870,15633,10624,4300,7263,18923,7389,4518
1681.055,0,81,60,5755,31039,2791,17539,18206,24705,2575,2659
1682.074,0,77,57,14674,53812,9487,23558,17327,9704,7071,3508
1683.072,0,77,60,109562,18299,16484,21476,18267,14405,10658,6148
1684.101,0,83,47,197826,61094,43579,14021,8211,10244,3922,4488
1685.071,0,93,40,22125,29270,18639,17721,11403,13661,4407,5543
1686.098,0,93,50,15018,10498,8832,2259,2264,11694,4867,5231
1687.056,0,74,41,467109,160082,2597,18766,27162,13830,5016,4510
1688.077,0,66,51,98635,12031,5490,2785,3654,7259,2787,1109
1689.071,0,67,44,19520,28547,38747,4322,19729,5616,9028,3354
1690.044,0,64,44,255961,38444,3124,27419,28590,32931,15740,6201
1691.057,0,81,53,535441,6814,4423,3165,1473,3931,5854,779
1692.072,0,80,43,17235,79398,20579,9227,4801,10270,5083,2109
1693.044,0,80,47,138908,81266,45535,30646,13485,15382,5212,6170
1694.057,0,78,50,1901,10453,1582,6592,5005,16888,7196,3518
1695.070,0,67,56,47171,9628,8643,1531,20353,12922,9490,4462
1696.091,0,54,51,86167,44373,1696,3133,8380,2462,2223,992
1697.042,0,48,50,85611,22001,5898,3841,4013,2722,2493,1470
1698.089,0,47,30,49565,35143,8266,1750,3476,3013,4715,1297
1699.048,0,41,11,134724,29874,2315,2051,2501,1246,2060,672
1700.056,0,47,17,30067,105316,1916,19936,20678,15483,13934,11497
1701.065,0,44,27,15301,25766,8262,3374,3213,13555,11136,1951
1702.094,0,50,40,755417,54287,32315,17151,21590,39108,16555,2123
1703.044,0,51,53,394094,67115,16999,5261,48689,20302,9994,10637
1704.071,0,60,57,2213425,129480,23075,36486,20755,41158,17453,6873
1705.059,0,61,60,29721,29280,7563,20634,15848,32580,15059,5046
1706.073,0,60,53,91514,11829,3072,3278,2919,2673,1710,3054
1707.085,0,61,53,24772,43221,2881,10804,18369,13276,9424,4766
1708.106,0,60,54,7751,48619,12558,10069,16684,20897,8471,4195
1709.078,0,53,53,235199,50886,7731,12435,26688,30487,9218,4354
1710.079,0,56,60,8363,13336,8583,9982,13419,11270,6909,3478
1711.051,0,53,48,152396,60064,2338,6155,8568,3437,2928,2046
1712.059,0,60,51,52958,30093,8227,21757,3346,25166,9044,13836
1713.078,0,57,43,247525,67055,7852,3529,3838,8424,3848,1584
1714.053,0,63,41,9733,24814,27790,15937,6509,21058,11086,4094
1715.063,0,77,57,19977,7328,4373,6910,6988,9659,10589,4724
1716.049,0,70,61,121517,14873,13316,6105,18537,26480,15340,2598
1717.071,0,87,66,87222,17931,23942,9606,19908,13728,12674,3849
1718.043,0,80,64,168589,14802,10174,923,4641,5627,3887,596
1719.046,0,77,54,170885,70020,21261,7991,4845,11787,5361,835
1720.072,0,70,53,49164,49454,7043,12458,24394,32916,10113,6151
1721.045,0,51,54,57738,48037,1824,5833,13242,18609,15093,1933
1722.050,0,47,64,20169,12475,5284,7736,15122,26005,9413,7259
1723.060,0,51,74,28576,15573,11760,9146,4639,14678,4030,3630
1724.074,0,50,75,8131,30331,5549,3853,7019,25658,9551,5580
1725.037,0,66,70,7992,25968,18760,5371,7281,10153,7820,8163
1726.057,0,60,64,14762,37864,5133,2004,6231,17228,5979,5969
1727.075,0,61,60,36676,24969,25672,21073,25284,12730,5556,2611
1728.039,0,67,48,53584,64704,8455,18459,17751,12550,4602,3767
1729.091,0,61,47,8014,72245,23734,2835,11516,14407,6928,6307
1730.076,0,77,43,41074,31602,16375,26497,25478,17152,9488,1626
1731.095,0,70,51,3486,10306,14071,6204,18895,17069,4318,5723
1732.098,0,63,70,11673,6742,4644,1006,12610,29387,9609,3449
1733.063,0,57,61,361587,61020,10448,1282,7812,2579,6190,2241
1734.085,0,41,56,166127,190367,8426,12385,10946,21529,13874,5978
1735.051,0,37,50,502843,74133,24697,9978,24928,25613,10411,7368
1736.066,0,56,35,332989,16674,29846,20818,18792,18950,14996,3912
1737.078,0,53,48,572711,69393,9035,5803,33364,25259,10507,2692
1738.052,0,63,53,54512,86933,5757,25451,2976,22977,12191,5990
1739.058,0,60,56,16509,43836,9764,4641,16126,27416,6633,4255
1740.089,0,38,53,93757,26552,1654,1885,2315,4166,1161,1514
1741.046,0,47,43,210139,58215,10284,7886,2355,4933,1895,2564
1742.083,0,41,37,171614,83175,10351,5310,2611,8426,5261,1476
1743.058,0,47,41,72993,2604,1601,772,1052,4104,2226,2264
1744.056,0,61,40,504974,206636,65326,57566,18835,37553,72889,15551
1745.075,0,66,56,990260,23809,15128,18715,11881,33026,9303,7873
1746.044,0,77,51,461523,74489,31843,7546,5823,4829,12208,3249
1747.054,0,91,34,1187122,137081,269935,66941,50633,29079,17667,6283
1748.085,0,91,34,1026108,73144,14029,25871,8457,12421,12841,9064
1749.087,0,80,13,1881521,942389,70650,81806,39077,35956,49885,52784
1750.058,0,74,20,1205832,382244,11102,109660,38725,69233,24043,7895
1751.056,0,57,17,424134,87921,23034,5726,9559,5993,4390,1887
1752.071,0,56,13,1312140,96096,17822,18030,2468,7304,2682,776
1753.045,0,74,24,3819841,117033,105377,57547,12598,52039,40139,14433
1754.057,0,74,23,78285,53739,16136,2061,4489,7778,2445,535
1755.078,0,67,37,69726,18207,3205,2183,5313,7054,5943,1960
1756.071,0,67,47,41406,55892,2212,28221,10119,20133,10675,4973
1757.079,0,57,40,735511,55667,13528,10461,8506,5967,3567,847
1758.049,0,56,47,55036,73671,14204,10568,27127,29264,8012,8908
1759.059,0,57,54,32446,25007,4513,10002,10579,36990,7567,6129
1760.033,0,51,63,21373,22842,2596,7836,3399,27486,9450,11859
1761.079,0,54,78,6752,17679,18202,4810,4515,28333,5563,5889
1762.058,0,64,87,2064,20528,29099,5499,5620,45644,9598,3775
1763.058,0,60,78,122983,10425,1962,282,2930,4092,6959,1459
1764.068,0,61,74,52642,29915,9730,8481,26099,16468,12428,6175
1765.077,0,43,60,96830,285439,15184,4639,13073,27803,11439,5973
1766.044,0,27,51,189919,25082,1555,3040,7909,8811,5138,1148
1767.066,0,17,38,704048,354099,11380,6842,5400,14434,3556,2219
1768.078,0,23,29,112850,24741,9798,5145,6172,5533,2975,3153
1769.047,0,40,41,28256,25941,12765,12172,19739,25174,6066,3662
1770.071,0,38,43,29139,49400,1017,6174,14820,19294,9933,5920
1771.069,0,40,63,383102,37111,3113,2643,31027,30483,10825,3420
1772.070,0,40,70,304936,5577,3561,3552,4849,5058,1876,696
1773.063,0,43,74,5546,5241,8173,7702,11354,14581,25539,4224
1774.080,0,60,77,32561,18398,14625,13552,13233,28147,10554,4637
1775.042,0,78,69,61711,10223,5526,2314,4020,4807,2057,1171
1776.086,0,81,74,70323,27625,28840,16840,7153,45160,20848,3829
1777.057,0,81,66,14375,24349,6605,18954,17638,14242,7611,9996
1778.067,0,63,66,72307,26623,2574,2194,20300,18214,25872,5007
1779.074,0,56,75,90219,11625,6790,2203,12861,20857,7303,10105
1780.081,0,44,66,58574,90141,6751,21682,18610,22694,8107,4830
1781.056,0,35,77,13622,11954,4280,8911,35214,28181,9664,4534
1782.074,0,54,70,52497,35031,32998,3996,13365,19202,5974,3598
1783.090,0,51,60,104981,21987,3426,1345,5361,4662,4039,1498
1784.046,0,60,69,41602,10584,5240,8177,4651,15913,10934,7657
1785.081,0,69,61,17301,30195,17979,7071,8691,17376,19002,16002
1786.096,0,56,75,41581,6882,2393,3608,3403,27115,11382,3438
1787.091,0,61,83,2834986,72087,21141,23084,32965,63774,18726,11610
1788.049,0,60,80,18618,46907,21324,17174,35900,38159,23086,42184
1789.064,0,37,88,65833,33039,364,3158,15814,32665,10283,4297
1790.052,0,40,80,32436,16179,5772,8424,24079,22764,19336,7831
1791.072,0,43,75,13813,27035,11612,4107,7066,13438,11459,6308
1792.076,0,40,83,14278,9839,4810,7914,9894,38031,5977,7932
1793.068,0,69,66,61216,57532,57025,25487,15671,13567,24079,8280
1794.042,0,69,74,24525,2194,2196,910,3352,9304,2221,2287
1795.056,0,75,69,112394,10370,1964,9396,3939,3961,7055,1675
1796.081,0,74,47,92527,46974,4713,3648,1516,3047,1107,533
1797.038,0,50,43,576946,158661,13525,2618,11672,10868,3988,9289
1798.060,0,60,13,1194825,408824,192706,62119,34919,18458,40613,4400
1799.069,0,38,10,171274,325256,5192,23181,12077,43877,13218,3658
1800.038,0,35,20,25624,50736,5734,3469,16309,14822,9096,5758
1801.061,0,48,37,38286,13255,6461,6248,8309,14544,9651,4848
1802.052,0,40,50,69790,17528,2953,2683,3789,4576,3313,772
1803.044,0,53,51,41762,42066,8689,9829,7445,8578,1748,927
1804.109,0,61,44,75938,73865,18107,10309,16812,10194,9514,2493
1805.071,0,57,35,14865,61029,10505,9990,11138,11828,8762,3575
1806.052,0,67,43,538213,23287,15096,30461,14699,42787,10556,3633
1807.092,0,69,54,9600,17104,8398,16009,11837,32154,8774,2258
1808.051,0,69,69,86343,5673,1343,4166,3686,8515,1668,1272
1809.082,0,53,70,604486,87260,2068,3427,20715,17783,5387,8281
1810.070,0,44,64,9949,13907,3239,3212,5527,3931,2744,1455
1811.056,0,35,64,16459,21476,452,9437,26782,24746,8277,6875
1812.079,0,40,57,114797,10849,8424,3085,7326,8159,2191,1414
1813.043,0,63,60,3102,10689,2163,5695,2384,3952,3948,868
1814.056,0,70,60,8347,33811,45488,7263,13509,21405,9329,2649
1815.074,0,84,37,244429,66210,27180,9851,4456,2920,2027,1609
1816.038,0,87,29,35270,40606,23457,13898,15030,10698,9366,5593
1817.054,0,67,35,24035,39093,3627,1089,12963,19181,7507,10806
1818.079,0,61,47,7480,4969,7691,2460,5605,19253,12637,11781
1819.042,0,54,61,227889,17788,6594,1633,7205,4771,2862,2171
1820.055,0,44,57,321684,27210,4246,2506,4084,3118,1988,508
1821.070,0,40,56,129255,70811,775,3170,11366,28685,13632,3963
1822.042,0,47,41,165053,64714,48636,24007,17488,21628,27504,5209
1823.055,0,35,30,70781,81491,4132,3265,10640,3905,3534,1890
1824.065,0,30,35,47016,47986,8339,1891,14290,9992,20913,5397
1825.048,0,41,41,12327,39209,7558,1758,11488,41039,10229,3491
1826.077,0,27,57,65090,6685,5731,2967,15594,27981,6523,3442
1827.046,0,23,74,370169,49867,2350,2560,22487,20162,12330,6416
1828.061,0,17,74,48249,36635,1794,2033,3703,7050,6282,2322
1829.074,0,34,60,190378,97476,22129,42959,15380,23764,28234,8775
1830.066,0,38,47,290173,91489,32046,15687,36420,32719,23023,8137
1831.041,0,57,38,218831,178871,74507,38340,31552,27910,20527,6736
1832.060,0,70,30,882902,47808,15265,2420,4410,4663,1004,1013
1833.068,0,75,24,1258819,295943,159598,39881,18820,28124,8675,2713
1834.105,0,67,17,57474,60528,7510,4071,2068,7148,2310,2924
1835.034,0,60,17,747861,100227,15301,5587,6472,11513,3518,2679
1836.099,0,66,30,15457,1198,7341,2249,6749,6093,3389,1342
1837.062,0,57,51,13000,21108,2323,13163,16206,26909,4686,4098
1838.035,0,69,53,25433,53924,34612,11176,17852,15115,8820,4593
1839.054,0,78,70,6056,3857,7150,7720,11955,24266,10496,4742
1840.042,0,61,67,6762,42815,2677,5793,11620,17390,13820,6286
1841.061,0,66,57,55693,69873,35448,5177,9776,16550,15222,6452
1842.054,0,60,63,20645,7766,2394,2504,3626,4456,542,500
1843.056,0,53,56,10391,73435,21094,4710,8499,42927,5590,6052
1844.064,0,50,57,78950,39331,3058,3616,15657,21506,9854,18165
1845.082,0,44,53,591270,83069,25619,6914,32058,9739,4206,5356
1846.053,0,43,38,499550,86576,15590,8001,10158,4276,4845,1811
1847.069,0,41,43,33133,11781,3139,3087,8463,14491,8418,3862
1848.087,0,57,40,93506,38807,24225,10394,8492,18759,9515,7111
1849.078,0,56,51,1610745,126874,46403,10332,51835,74427,7204,9364
1850.046,0,48,57,754374,96923,3745,8108,9745,14038,7828,2439
1851.069,0,51,54,6227,24173,5289,6911,8438,19570,7852,7652
1852.069,0,37,67,33750,16703,2942,3932,13520,35272,14961,3199
1853.081,0,35,74,17891,20492,5394,4747,10821,25314,16501,3655
1854.089,0,40,88,2458,13557,3935,6029,13904,26179,14581,7323
1855.061,0,30,90,18192,32812,3067,3701,8389,25767,13057,6123
1856.056,0,38,88,8539,13940,5933,8725,17639,34375,17138,6650
1857.075,0,44,87,37617,14877,10937,4654,7943,22421,16095,3215
1858.089,0,48,81,24053,23593,10104,4153,13424,22271,51475,7586
1859.054,0,64,80,56083,22317,12719,23038,9334,26010,5748,12901
1860.066,0,64,74,660264,40621,9690,8363,14347,34700,19185,5113
1861.083,0,63,63,77852,16093,2130,3727,1431,3350,2694,1124
1862.047,0,69,67,36073,13291,8392,25163,10954,48554,15805,8607
1863.062,0,57,69,71211,25412,2754,7471,13830,20674,12976,11441
1864.096,0,56,81,9053,4311,633,6808,7061,33682,17460,9550
1865.087,0,56,83,38534,81237,25196,10091,12334,21634,5522,8639
1866.075,0,51,81,45996,7582,7003,10185,28959,23868,13041,11013
1867.056,0,54,77,24951,38522,7662,4831,7951,14431,14425,5281
1868.090,0,54,66,17726,25152,7009,2604,5080,26259,14094,8005
1869.091,0,57,63,160178,16855,5742,2898,1833,3125,5385,957
1870.056,0,44,57,69094,41590,1775,4660,21781,19001,13599,9363
1871.047,0,47,56,139528,85712,26369,19973,52193,29982,5974,11080
1872.063,0,64,47,60068,9890,8845,10209,1636,6031,5294,2096
